user_id,edit_count,gender,admin_ascention,admin,eigen_central,eigen_central_bin,community,coord_given_all,coord_received_all,coord_given_ingroup,coord_received_ingroup,post_count,italics_freq,bold_freq,link_freq,function_words_freq,avg_length_tokens
StAkAr Karnak,1712,unknown,,False,1.0530271238860503e-05,False,15,0.0119047619048,-1.38777878078e-17,,,7,0.42857142857142855,,,21.714285714285715,2.7142857142857144
Wynchard Bloom,1035,unknown,,False,6.59977364003504e-07,False,6,0.0,0.0,,,2,1.0,,,78.5,8.5
SevenNights,27,unknown,,False,8.270776770082677e-09,False,13,nan,0.0,,,1,,,,121.0,9.0
Cyberjunkie,0,unknown,2005-10-17 00:00:00,True,0.0005138108111593834,False,17,0.0209267040149,-0.0576891654098,,,34,0.14705882352941177,,,18.852941176470587,3.6176470588235294
Gorgonzilla,1656,unknown,,False,1.9999288291929775e-07,False,5,0.0,nan,,,1,,,,14.0,3.0
Flubeca,3937,unknown,,False,0.00013965962605835014,False,9,nan,-0.0714285714286,,,4,,,,10.25,2.75
OtterSmith,1490,unknown,,False,6.206809746560048e-06,False,9,-0.214285714286,-0.0625,,,3,,,,46.333333333333336,3.6666666666666665
Cfrydj,1537,unknown,,False,0.005013823894596737,False,1,0.0,0.1875,,,2,,,,18.0,2.5
Tom-,4450,unknown,2004-05-29 00:00:00,True,7.290404357117545e-08,False,18,0.0,nan,,,1,,,,3.0,1.0
Gikü,869,male,,False,1.2863824125690572e-09,False,21,nan,0.0,,,1,,,,4.0,3.0
Vrenator,52451,female,,False,2.7784982693871433e-05,False,6,nan,-0.09375,,,6,,,,13.333333333333334,1.6666666666666667
Carolina wren,833,unknown,,False,1.1007255667134736e-05,False,6,0.0,-0.0208333333333,,,3,,,,40.666666666666664,3.3333333333333335
ACSE,41870,unknown,,False,0.0001350666648255771,False,8,-0.0183373443573,0.0477091165414,,,39,0.07692307692307693,,,10.717948717948717,1.9743589743589745
Ian48db,4,unknown,,False,3.5583015041414017e-10,False,14,nan,nan,,,1,,,,,1.0
Mudel,641,unknown,,False,,,,nan,nan,,,1,,,,68.0,10.0
Scotthutcheon,145,unknown,,False,4.399255745226664e-05,False,42,nan,0.0,nan,0.0,1,,,,37.0,8.0
Revcasy,1438,male,,False,2.037087228924314e-06,False,38,nan,nan,,,1,,,,,0.0
BcRIPster,1928,unknown,,False,1.4361461805121892e-05,False,19,nan,0.0,,,2,,,,17.5,3.0
Bdell555,6302,male,,False,0.00023072265252720763,False,3,0.0347222222222,0.0613095238095,,,17,0.058823529411764705,,,45.588235294117645,4.235294117647059
Pepperpiggle,0,unknown,,False,1.4028530991397446e-07,False,40,nan,0.0,,,1,,,,16.0,3.0
Mako098765,2201,unknown,,False,,,,-0.0714285714286,-0.0714285714286,,,3,0.3333333333333333,,,9.666666666666666,4.0
Foxearth,1131,unknown,,False,4.022519715349634e-05,False,15,-0.0625,-0.0416666666667,,,3,,,,18.0,2.3333333333333335
Lanma726,5844,unknown,,False,2.6585219714681177e-08,False,21,0.0,nan,,,1,,,,3.0,1.0
How do you turn this on,0,unknown,,False,0.0005714625668274478,False,13,0.0645833333333,0.0119047619048,,,13,,,,8.307692307692308,2.4615384615384617
Radical25,34,unknown,,False,7.746389985876157e-07,False,31,nan,nan,,,2,,,,,0.0
Frodo3019,36,unknown,,False,4.006519129557515e-06,False,9,0.0,0.0,,,2,,,,36.5,5.5
Graham Wellington,288,unknown,,False,7.297907008862942e-06,False,13,nan,0.0,,,1,,,,5.0,2.0
Tmaull,3951,unknown,,False,,,,nan,nan,,,1,,,,,1.0
...And Beyond!,152,unknown,,False,1.1710757538911878e-06,False,39,nan,0.0,,,4,,,,15.25,2.0
BcNARApix,92,unknown,,False,5.179201009462499e-05,False,12,0.0,-0.125,,,6,,,,19.0,1.6666666666666667
MuffledThud,33885,unknown,,False,3.401307637175768e-05,False,23,nan,0.0625,,,2,,,,23.5,2.0
Mdwyer,3848,unknown,,False,1.3871374453484773e-05,False,13,0.0,-0.0104166666667,,,6,0.16666666666666666,,,15.0,3.3333333333333335
Ronstock,197,unknown,,False,2.721904725048909e-06,False,2,0.0,0.0,,,3,,,,39.333333333333336,5.333333333333333
Aidoflight,2216,unknown,,False,1.5786090292462317e-05,False,18,0.0,0.0,,,8,0.5,,,82.375,6.375
Refdoc,3080,unknown,2005-02-11 00:00:00,True,7.809609298115343e-06,False,24,0.0,0.0625,,,6,0.3333333333333333,,,32.5,4.666666666666667
Steveprutz,10918,male,,False,0.0001543909410725331,False,30,0.027380952381,-0.0833333333333,,,11,0.09090909090909091,,,8.363636363636363,2.0
Hyad,1477,unknown,,False,4.0957677232291224e-08,False,9,nan,0.0,,,1,,,,23.0,5.0
DrArrupeGupta,30,unknown,,False,2.9900640468595053e-06,False,19,nan,nan,,,1,,,,,1.0
Bironet,54,unknown,,False,5.764248395068041e-07,False,23,nan,-0.666666666667,,,2,,,,7.0,2.0
Queenie,0,unknown,,False,1.7946531583079135e-06,False,35,nan,0.0,,,1,,,,10.0,3.0
Soccer-holic,24735,unknown,,False,8.239374769892147e-06,False,37,-0.0140074687095,-0.042468846513,,,32,0.03125,,0.03125,23.625,3.59375
Hollinger,27,unknown,,False,3.2847354849268146e-06,False,19,0.0,0.0,,,2,,,,13.5,2.0
Yuzgen,39,unknown,,False,1.2221036083152109e-05,False,22,nan,0.0,,,2,,,,15.5,4.5
Big Boss Ocelot,346,unknown,,False,1.0603122083212188e-05,False,9,nan,nan,,,2,,,,,0.0
XM,275,unknown,,False,1.2493734521922019e-05,False,20,nan,0.0,,,2,,,,46.5,3.5
Flash176,0,unknown,,False,4.8910083831463545e-06,False,39,0.0,0.1875,,,3,,,,33.333333333333336,4.0
Froth,10474,unknown,,False,2.4768872135726434e-06,False,31,0.190476190476,0.06875,,,8,0.125,,,21.625,2.125
Otto4711,59599,unknown,,False,0.00032997820801021304,False,41,0.0458333333333,-0.00234050435289,,,28,0.07142857142857142,,,25.428571428571427,2.607142857142857
Kiranchandranpowathil,27,unknown,,False,,,,-0.0625,-0.0625,,,3,0.3333333333333333,,,21.0,1.0
MeSoStupid,57,unknown,,False,7.785316710199096e-06,False,38,nan,0.0,,,1,,,,20.0,3.0
Pentawing,9114,male,,False,3.8005458210885733e-06,False,2,0.0,0.125,,,3,,,,18.0,2.0
Smithers7,950,unknown,,False,1.435018801266399e-06,False,6,0.0,nan,,,2,,,,4.0,3.0
Ytny,10017,unknown,,False,7.445283979971815e-08,False,9,-0.0607638888889,-0.0811011904762,,,16,0.0625,,,19.875,2.8125
Angel670,186,female,,False,1.0558683603808415e-05,False,25,0.0,6.93889390391e-18,,,4,0.5,,,60.5,5.0
Acvincent,39,unknown,,False,1.0603122083212102e-05,False,9,nan,0.0,,,2,,,,21.5,2.5
Sergeispb-10,117,unknown,,False,,,,nan,nan,,,1,1.0,,,17.0,2.0
Bowlhover,2260,unknown,,False,1.2835801594492267e-06,False,25,-0.125,0.0208333333333,,,6,,,,12.833333333333334,3.3333333333333335
Fpahl,395,unknown,,False,,,,nan,nan,,,1,,,,11.0,2.0
NuclearVacuum,5483,male,,False,,,,-0.03125,-0.03125,,,6,,,,18.833333333333332,3.6666666666666665
Ultimaterasengan,723,unknown,,False,7.600303207212078e-05,False,5,nan,0.0,,,2,,,,17.0,1.5
Haribhagirath,82,male,,False,5.455855362991829e-05,False,5,0.0,-0.377976190476,,,5,,,,7.2,1.8
Webste29,13,male,,False,3.9203013740782716e-07,False,11,nan,nan,,,1,,,,,0.0
GreatOrangePumpkin,18334,male,,False,2.5591324419208392e-05,False,10,0.0348214285714,0.0527513846448,,,26,0.07692307692307693,,,13.153846153846153,2.8461538461538463
Jzwei,788,unknown,,False,2.5348379021106003e-05,False,29,nan,0.0,,,2,,,,9.5,1.5
Atlantis Hawk,664,unknown,,False,,,,0.0,0.0,,,2,0.5,,,14.0,3.0
Kznf,1309,unknown,,False,1.964900642676755e-07,False,2,nan,0.0,,,1,,,,11.0,2.0
Dr Zak,2735,unknown,,False,2.1465931492588178e-07,False,37,nan,0.0,,,1,,,,9.0,2.0
Wustenfuchs,3947,male,,False,4.809193701123286e-05,False,38,0.09375,0.121590909091,,,16,,,,9.8125,1.625
PXE-M0F,92,unknown,,False,,,,0.0,0.0,,,2,,,,24.0,3.5
Allanon,695,unknown,,False,0.00014984512018172128,False,21,0.0,0.0,,,1,,,,9.0,4.0
Kindzmarauli,1064,female,,False,5.977959767538412e-05,False,41,0.0,0.0,,,5,,,,25.8,3.0
Sancho Mandoval,410,unknown,,False,4.466597330566658e-05,False,9,0.0875,0.064880952381,,,6,0.16666666666666666,,,18.0,4.166666666666667
Stephaz,8,unknown,,False,5.747273304453939e-06,False,22,nan,nan,,,1,,,,,0.0
Ish ishwar,27318,unknown,,False,,,,nan,nan,,,,,,,,
Andy F,3867,male,,False,6.230903104893193e-05,False,6,0.0186873433584,0.00559822852586,,,47,0.574468085106383,,,17.27659574468085,2.8297872340425534
BlackZeroes,36,unknown,,False,,,,0.0,0.0,,,2,,,,18.5,3.5
Dincher,0,unknown,,False,0.00041605807570191676,False,21,-0.0271915584416,0.0121399433899,,,26,0.07692307692307693,,,19.96153846153846,3.3076923076923075
Viridiana Blanco,143,unknown,,False,1.4390447535399944e-07,False,38,nan,0.0,,,2,,,,6.5,2.0
Burschik,4807,unknown,,False,7.347419134303616e-08,False,36,nan,0.0,,,1,,,,16.0,1.0
JakeVortex,1948,unknown,,False,1.8645060290785184e-05,False,2,0.0,nan,,,2,,,,4.0,2.0
Pablomismo,0,unknown,,False,3.875918548377491e-05,False,23,0.0208333333333,0.0333333333333,,,17,0.058823529411764705,,,17.0,2.823529411764706
TerminalPreppie,16878,unknown,,False,,,,0.0,nan,,,1,,,,2.0,1.0
Jasu,1,unknown,,False,,,,nan,nan,,,2,,,,8.0,2.5
AllanBz,1159,unknown,,False,2.8958718375309137e-07,False,7,nan,nan,,,1,,,,3.0,1.0
Justpassin,1112,unknown,,False,1.7411156010758815e-06,False,31,0.0,-0.0625,,,3,,,,24.666666666666668,3.6666666666666665
Music Jr,45,unknown,,False,,,,nan,nan,,,1,,,,,1.0
Mentifisto,43298,unknown,2009-03-25 00:00:00,True,0.00030945439041366155,False,13,0.0214285714286,0.0630411255411,,,17,,,,14.705882352941176,2.7058823529411766
Rugby471,1946,unknown,,False,4.523304551452307e-06,False,37,0.0,0.0,,,1,,,,31.0,3.0
CoolMike,496,unknown,,False,,,,nan,nan,,,4,0.25,,,49.25,6.0
Hanina,877,unknown,,False,7.931307489113341e-07,False,11,nan,0.0,,,1,1.0,,,24.0,3.0
Next Generation,54,unknown,,False,5.3476925216160075e-05,False,13,nan,0.0,,,1,,,,27.0,3.0
Natsubee,6224,unknown,,False,3.0041500087869706e-06,False,12,0.03125,-0.0625,,,9,0.3333333333333333,,,13.666666666666666,2.6666666666666665
Papa Lima Whiskey,5027,unknown,,False,7.661945233483782e-05,False,40,-0.09375,-0.0434523809524,,,10,,,,22.6,3.2
Steveozone,1129,unknown,,False,0.00011464707409081156,False,5,0.0,-0.0208333333333,,,7,,,,31.285714285714285,2.857142857142857
Uga Man,914,unknown,,False,4.254617071651145e-05,False,15,nan,0.0,,,2,,,,15.5,4.0
Lebd,7,unknown,,False,2.0370872289248403e-06,False,38,nan,0.0,,,1,,,,9.0,3.0
Jay-Sebastos,4357,male,,False,5.641561342765122e-05,False,27,-0.00684523809524,-0.00168650793651,,,11,0.09090909090909091,,,24.272727272727273,3.909090909090909
Srikeit,12122,male,2006-07-17 00:00:00,True,5.139911988741138e-05,False,9,0.035119047619,0.0436507936508,,,13,,,,9.923076923076923,2.4615384615384617
Esn,15177,unknown,,False,7.353660049501229e-05,False,42,0.00447290506241,-0.0216517857143,0.0161893865098,-0.0314123376623,41,0.17073170731707318,,,27.804878048780488,3.024390243902439
Heimdal,945,unknown,,False,3.3231333816322915e-07,False,4,nan,0.0,,,1,,,,24.0,5.0
Epstein27,7,unknown,,False,1.1410387735563667e-06,False,39,nan,nan,,,1,,,,,0.0
Pgallert,7541,unknown,,False,3.820080972539245e-05,False,14,0.0895833333333,0.0119453463203,,,14,0.07142857142857142,,,16.928571428571427,2.7142857142857144
FT2,46317,unknown,2007-01-19 00:00:00,True,0.00171173563806864,False,38,-0.0166050159817,0.0225725939342,,,166,0.06626506024096386,,,19.795180722891565,2.7349397590361444
Wellspring,866,unknown,,False,1.8110658156617877e-05,False,9,0.0,nan,,,2,,,,,0.0
Hittit,1132,unknown,,False,5.864342054769126e-07,False,14,nan,0.0,,,1,1.0,,,73.0,4.0
Dfrg.msc,13779,unknown,2007-10-15 00:00:00,True,0.00011476424762895097,False,13,0.00649569610733,-0.0945188492063,,,53,0.11320754716981132,,,9.679245283018869,2.792452830188679
Koveras,8786,unknown,,False,3.1436108121038353e-06,False,13,-0.00892857142857,0.0625,,,21,,,,20.238095238095237,3.4761904761904763
Asav,1811,male,,False,3.924543170490925e-05,False,0,0.0541666666667,0.0848214285714,,,9,,,,18.444444444444443,3.111111111111111
Alternate user name,19,unknown,,False,0.00013933770340709089,False,4,nan,0.0,,,1,,,,36.0,4.0
Starze,769,unknown,,False,1.063465992455952e-05,False,41,nan,0.0,,,1,,,,2.0,1.0
Weiterbewegung,762,unknown,,False,1.7967520011470015e-06,False,6,nan,0.0,,,4,,,,19.25,2.25
BilabialBoxing,1124,unknown,,False,2.423479226491042e-07,False,29,nan,-0.047619047619,,,2,,,,27.5,3.5
Jamcib,7451,unknown,,False,,,,0.0,0.0,,,3,,,,23.0,3.0
Bufftractor53,65,unknown,,False,4.8910083831465205e-06,False,39,nan,nan,,,1,,,,,0.0
Scottdude2000,235,male,,False,2.7352590500634143e-07,False,8,nan,nan,,,1,,,,,0.0
Skol fir,5079,unknown,,False,4.328746951009666e-05,False,14,0.0230055483732,-0.0363839285714,,,28,0.07142857142857142,,,30.892857142857142,4.357142857142857
Alfie66,2603,male,,False,7.818280265819147e-06,False,5,0.0,0.0,,,3,,,,3.6666666666666665,2.0
Laurascudder,7280,unknown,2006-03-27 00:00:00,True,4.233062449951429e-05,False,4,0.0,0.0,,,2,,,,14.5,3.0
Apostrophe,25331,unknown,,False,1.2173680792242464e-06,False,15,0.0,0.0,,,2,0.5,,,19.5,5.5
NeonMerlin,6189,male,,False,2.1324951447529992e-05,False,2,0.0,-0.05,,,6,0.3333333333333333,,,31.5,3.6666666666666665
LarRan,19828,unknown,,False,1.6507160988851298e-05,False,6,0.125,-0.1,,,7,,,,9.571428571428571,1.5714285714285714
Mahshidnadimi,304,unknown,,False,9.369159304054529e-07,False,41,nan,0.0,,,1,,,,15.0,3.0
Schgooda,492,unknown,,False,,,,nan,0.0,,,1,,,,25.0,2.0
Astral highway,1818,male,,False,6.5270438496923585e-06,False,9,nan,0.0,,,2,,,,52.0,5.5
LegCircus,1210,unknown,,False,2.8683441012011724e-06,False,25,0.0,nan,,,1,,,,2.0,4.0
Chrishmt0423,44545,male,,False,0.00016936566044921917,False,32,0.00499088413066,0.0164038703673,,,94,0.06382978723404255,,,22.19148936170213,3.4468085106382977
Asher111,8,unknown,,False,8.900660075707337e-07,False,39,nan,nan,,,1,,,,,0.0
Abu ali,2099,unknown,,False,,,,0.0,0.0,,,3,,,,46.0,7.0
TheronJ,4129,unknown,,False,8.128163929757363e-05,False,9,nan,-0.0625,,,5,0.2,,,22.0,2.8
RW Dutton,293,unknown,,False,,,,nan,nan,,,1,,,,,2.0
Carwil,3740,unknown,,False,0.00013966934911750997,False,14,0.125,-0.0208333333333,,,4,0.25,,,24.75,2.75
Connk,16,unknown,,False,9.760067827293152e-07,False,39,nan,nan,,,2,,,,,0.0
Grandia01,2180,unknown,,False,,,,-0.0625,-0.0625,,,9,,,,17.666666666666668,1.3333333333333333
Wallak,260,unknown,,False,4.847425928858668e-07,False,36,0.0,nan,,,1,,,,9.0,1.0
Graibeard,2657,unknown,,False,,,,0.0,0.0,,,2,,,,10.5,2.0
Richard David Ramsey,13007,male,,False,0.0002943248599145912,False,23,0.00824861691961,0.0349702380952,,,40,0.175,,,23.25,3.325
ParsonsonL,13,unknown,,False,8.141682722556675e-07,False,13,nan,nan,,,1,,,,,0.0
Lithistman,1512,male,,False,8.599815276964879e-05,False,38,0.00156039136302,-0.00427329754439,,,27,0.25925925925925924,,,33.03703703703704,3.740740740740741
Cmckibben,212,unknown,,False,1.175153313369432e-05,False,27,nan,0.0,,,1,,,,46.0,7.0
Rocky.liu,120,unknown,,False,5.851972800925633e-05,False,21,nan,0.0208333333333,,,2,,,,18.0,5.5
Shibumi2,717,unknown,,False,4.367872801107396e-06,False,35,0.0,0.0,,,2,1.0,,,33.5,8.5
Wingspeed,4001,unknown,,False,1.9918999276518564e-06,False,28,nan,0.0,,,1,,,,52.0,5.0
3R1C,1125,unknown,,False,2.1652403660808552e-07,False,9,nan,0.0,,,1,,,,5.0,2.0
Befakewithme,3,unknown,,False,1.060312208321221e-05,False,9,nan,0.0,,,1,,,,20.0,3.0
Anatoly larkin,83,unknown,,False,,,,nan,nan,,,3,,,,7.333333333333333,2.0
Stereorock,3986,unknown,,False,3.9147957357244026e-06,False,31,nan,0.0625,,,2,,,,35.5,5.0
Wassermann,6062,unknown,,False,,,,nan,nan,,,3,,,,31.0,4.333333333333333
Branddobbe,6709,unknown,,False,,,,nan,nan,,,1,1.0,,,95.0,8.0
Lookmomnohands,14,unknown,,False,4.9534473662629296e-08,False,23,nan,0.0,,,1,,,,21.0,4.0
Erpert,7299,male,,False,7.260790204930745e-05,False,14,0.0213058688388,0.0625,,,24,1.0,,,12.166666666666666,2.7916666666666665
Ilir pz,2168,unknown,,False,3.050409799126597e-05,False,36,-0.00327380952381,0.0366883116883,,,43,0.11627906976744186,,,25.906976744186046,4.465116279069767
Gag-order for Norw.speakers,36,unknown,,False,6.13759901572256e-05,False,8,0.145833333333,2.77555756156e-17,,,6,0.16666666666666666,,,3.3333333333333335,1.3333333333333333
Operating,1433,unknown,,False,,,,0.0,0.0,,,2,,,,14.0,2.0
Max24,30007,unknown,,False,2.0333310994459514e-05,False,40,nan,-0.0714285714286,,,2,,,,12.0,1.5
Alacevic,8,male,,False,2.500558892821231e-07,False,42,nan,nan,nan,nan,1,,,,,0.0
Scheridon,2088,unknown,,False,,,,0.0,0.0,,,2,,,,9.5,2.0
Seqsea,1323,unknown,,False,7.515748101530471e-09,False,9,0.0,0.0,,,2,0.5,,,31.0,5.0
Blooferlady,70,unknown,,False,3.82861928685487e-05,False,41,nan,0.0714285714286,,,2,,,,15.0,2.5
Chris conlon,164,male,,False,2.2896438953353444e-09,False,0,nan,nan,,,1,,,,,0.0
Pepsidrinka,5827,unknown,2006-03-26 00:00:00,True,3.092421279977097e-05,False,9,0.0125,0.0223214285714,,,9,,,,20.555555555555557,3.4444444444444446
BBCITV,6,unknown,,False,1.5492779971757113e-06,False,31,nan,-0.0833333333333,,,4,,,,5.75,2.0
Night of the Big Wind,12221,male,,False,0.00013577455458326247,False,38,-0.00446428571429,-0.00729166666667,,,13,0.07692307692307693,0.07692307692307693,,15.538461538461538,2.923076923076923
Koal4e,175,unknown,,False,5.902172329734844e-06,False,25,nan,nan,,,3,,,,,0.0
BlindEagle,7277,unknown,,False,7.783052361290956e-07,False,4,0.0,0.0,,,4,0.25,,,20.25,4.5
TowerDragon,1021,unknown,,False,3.9298012853634693e-07,False,2,0.0,0.0,,,2,,,,30.5,3.5
Hu,14812,unknown,,False,0.0003555572012024779,False,31,0.0150666573419,0.00386449737204,,,117,0.07692307692307693,,,22.905982905982906,3.0085470085470085
Bikeable,5092,unknown,,False,4.19983111613505e-05,False,22,0.0,0.0,,,6,0.16666666666666666,,,22.5,3.1666666666666665
Banzaiboy,1047,unknown,,False,9.769734515666266e-07,False,9,nan,0.0,,,1,,,,42.0,5.0
TotoBaggins,5618,unknown,,False,2.524957299803609e-06,False,25,nan,0.1,,,2,,,,3.5,2.0
Jbull,450,unknown,,False,,,,-0.285714285714,-0.285714285714,,,3,,,,19.333333333333332,2.3333333333333335
Springeragh,6849,unknown,,False,2.770058297331347e-05,False,13,-0.0270833333333,-0.0333333333333,,,21,0.3333333333333333,0.14285714285714285,,13.571428571428571,3.0952380952380953
Theplanetsaturn,1278,unknown,,False,3.4409453514061326e-06,False,13,0.0,0.0,,,8,0.125,,,40.875,6.125
Theinterior,1,unknown,,False,,,,0.0,0.0,,,3,,,,19.333333333333332,2.3333333333333335
Draicone,2734,unknown,,False,,,,0.0,0.0,,,4,,,,27.5,4.25
Ybbor,5164,unknown,,False,,,,nan,nan,,,,,,,,
Autiger,8833,unknown,,False,5.27294236413034e-06,False,2,0.239583333333,0.0,,,11,,,,24.727272727272727,3.0
Moeface,69,unknown,,False,,,,0.166666666667,0.166666666667,,,7,,,,9.714285714285714,1.4285714285714286
Blackbox77,1579,unknown,,False,1.9318530088492763e-08,False,0,0.0,-0.0625,,,3,,,,45.333333333333336,6.333333333333333
NikoDisorder,31,unknown,,False,5.7366882024035585e-06,False,25,nan,nan,,,1,,,,,0.0
Adi,156,unknown,,False,2.6006253312482143e-08,False,34,0.0,-0.1,,,2,,,,3.0,1.0
Frankgorshin,562,unknown,,False,7.240579429455821e-07,False,23,nan,0.0,,,1,,,,107.0,7.0
Ayasi,501,unknown,,False,1.0541317387304828e-06,False,13,nan,0.0,,,1,,,,9.0,1.0
KuwarOnline,17731,male,,False,8.231024338765727e-06,False,4,0.0208333333333,0.00625,,,8,,,,13.375,2.125
Los Angeles Angels of Anaheim Fan,0,unknown,,False,0.0065116799510187545,False,1,0.0,nan,,,4,,,,13.5,2.75
Pia L,1274,unknown,,False,9.024209347587877e-06,False,19,-0.0208333333333,0.0,,,12,,,,64.83333333333333,6.583333333333333
Afkatk,11056,male,,False,1.5309846858868525e-06,False,38,0.0625,0.00892857142857,,,11,,,,22.727272727272727,2.4545454545454546
Yeanold Viskersenn,1862,unknown,,False,,,,0.0,0.0,,,2,,,,5.0,1.5
Pattymooney,443,female,,False,6.051205779035327e-06,False,27,nan,nan,,,3,,,,,0.3333333333333333
Nuujinn,11499,male,,False,0.00018775255158289182,False,38,-0.0167811802007,0.0353354643293,,,48,,,,20.3125,3.2083333333333335
Soul Crusher,7065,unknown,,False,4.11856583271708e-06,False,14,-0.0416666666667,0.0,,,3,,,,14.666666666666666,2.6666666666666665
Kuguar03,1324,unknown,,False,1.2978137452453684e-05,False,13,0.025,0.0,,,6,,,,41.0,5.333333333333333
Gilesbennett,0,unknown,,False,4.7640771376796244e-05,False,23,0.275,0.0384920634921,,,12,,,,22.5,2.5833333333333335
DanielRigal,24052,unknown,,False,0.00014900537312655498,False,11,0.123466637529,0.113194444444,,,30,0.03333333333333333,,,29.366666666666667,4.133333333333334
Jcuk,4421,unknown,,False,,,,nan,nan,,,2,,,,4.0,2.0
Ozolina,298,unknown,,False,,,,nan,nan,,,2,,,,17.0,3.5
AlmostReadytoFly,1661,unknown,,False,4.825285383092767e-06,False,36,0.0,0.166666666667,,,3,,,,16.0,2.3333333333333335
Power level (Dragon Ball),5758,unknown,,False,0.00012429520272013648,False,9,-0.0600198412698,-0.00539148351648,,,19,0.21052631578947367,,,13.157894736842104,2.6315789473684212
TopoCode,1019,unknown,,False,0.0001496319668880532,False,21,nan,0.0,,,1,,,,9.0,2.0
WWB Too,901,unknown,,False,2.091283827489705e-05,False,12,nan,0.0,,,2,,,,45.0,4.0
Cody.pope,854,unknown,,False,,,,nan,nan,,,1,,,,8.0,2.0
Electronz,592,unknown,,False,,,,0.0,0.0,,,2,,,,7.0,2.5
Kurdo777,4290,unknown,,False,0.00022186808914454449,False,38,0.0131014818515,0.00906931874417,,,36,0.1388888888888889,,,53.22222222222222,5.055555555555555
Austreneland,54,unknown,,False,3.9154389126750304e-05,False,39,nan,0.0,,,1,,,,11.0,2.0
Wikiwisher,64,unknown,,False,7.830877825349958e-05,False,39,0.0,nan,,,2,,,,,1.0
Wonderley,112,unknown,,False,2.478674491046956e-06,False,25,nan,nan,,,2,,,,,1.0
Mr.crabby,5888,unknown,,False,3.299448714102992e-07,False,40,-0.3125,-0.208333333333,,,4,,,,17.75,2.75
Captainhero89,96,unknown,,False,1.0697697414978959e-06,False,0,nan,nan,,,3,,,,,0.0
Malleus Fatuorum,123433,male,,False,0.015174786672983174,True,21,0.0150984898722,0.0017313990854,,,51,0.27450980392156865,,,29.372549019607842,4.235294117647059
